case_name,seed,iteration,phase,selected_action,selected_weight_index,w1,w2,w3,w_throughput,w_interference,w_energy,cvar_alpha,hv_before,hv_after,delta_hv,normalized_hv_before,normalized_hv_after,delta_normalized_hv,archive_size_before,archive_size_after,archive_size,delta_archive_size,coverage_before,coverage_after,delta_coverage,feasibility_rate,valid_sample_efficiency,duplicate_rate,num_unique_samples,num_non_dominated_candidates,num_archive_additions,penalty,shots,n_most_prob,substitution_factor,candidate_selection_mode,warm_start_mode,parameter_transfer_mode,reward,selection_score,exploration_bonus,exploitation_score,coverage_novelty_score,stagnation_counter,reason_for_action,method
high_conflict_tradeoff_case,1,2,warmup,weight_1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.2,0.7858348894870566,0.8535090856160192,0.06767419612896264,0.7858348894870566,0.8535090856160192,0.06767419612896264,10,7,7,-3,0.5,0.6,0.09999999999999998,1.0,0.3,0.0,10,3,0,20.0,96,10,2,diverse,none,nearest_weight,-0.014172881940452988,,0.0,0.0,0.5,0,warmup_sweep,Adaptive weights only
high_conflict_tradeoff_case,1,1,adaptive,weight_0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.22000000000000003,0.0,0.7858348894870566,0.7858348894870566,0.0,0.7858348894870566,0.7858348894870566,0,10,10,10,0.0,0.5,0.5,1.0,1.0,0.0,10,10,10,20.0,96,10,2,diverse,none,nearest_weight,1.4154477641108174,0.0,0.0,0.0,1.0,0,best_ucb_score,Adaptive CVaR only
high_conflict_tradeoff_case,1,2,adaptive,weight_1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.24200000000000005,0.7858348894870566,0.7896699572711738,0.003835067784117241,0.7858348894870566,0.7896699572711738,0.003835067784117241,10,13,13,3,0.5,0.6,0.09999999999999998,1.0,1.0,0.0,10,10,3,20.0,96,10,2,diverse,none,nearest_weight,0.2236360616162777,1.0,0.0,0.0,0.5,0,best_ucb_score,Adaptive CVaR only
high_conflict_tradeoff_case,1,1,adaptive,weight_0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.7858348894870566,0.7858348894870566,0.0,0.7858348894870566,0.7858348894870566,0,10,10,10,0.0,0.5,0.5,1.0,1.0,0.0,10,10,10,20.0,96,10,2,diverse,none,nearest_weight,1.4154477641108174,0.0,0.0,0.0,1.0,0,best_ucb_score,Adaptive candidate diversity only
high_conflict_tradeoff_case,1,2,adaptive,weight_1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.2,0.7858348894870566,0.7896699572711738,0.003835067784117241,0.7858348894870566,0.7896699572711738,0.003835067784117241,10,13,13,3,0.5,0.6,0.09999999999999998,1.0,1.0,0.0,10,10,3,20.0,96,10,2,diverse,none,nearest_weight,0.2236360616162777,1.0,0.0,0.0,0.5,0,best_ucb_score,Adaptive candidate diversity only
high_conflict_tradeoff_case,1,1,adaptive,weight_0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.7858348894870566,0.7858348894870566,0.0,0.7858348894870566,0.7858348894870566,0,10,10,10,0.0,0.5,0.5,1.0,1.0,0.0,10,10,10,20.0,96,10,2,diverse,none,nearest_weight,1.4154477641108174,0.0,0.0,0.0,1.0,0,best_ucb_score,Adaptive resources only
high_conflict_tradeoff_case,1,2,adaptive,weight_1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.2,0.7858348894870566,0.7896699572711738,0.003835067784117241,0.7858348894870566,0.7896699572711738,0.003835067784117241,10,13,13,3,0.5,0.6,0.09999999999999998,1.0,1.0,0.0,10,10,3,20.0,96,10,2,diverse,none,nearest_weight,0.2236360616162777,1.0,0.0,0.0,0.5,0,best_ucb_score,Adaptive resources only
high_conflict_tradeoff_case,1,1,warmup,weight_0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.22000000000000003,0.0,0.7858348894870566,0.7858348894870566,0.0,0.7858348894870566,0.7858348894870566,0,10,10,10,0.0,0.5,0.5,1.0,1.0,0.0,10,10,10,20.0,96,10,2,diverse,none,nearest_weight,1.4154477641108174,,0.0,0.0,1.0,0,warmup_sweep,Adaptive weights + CVaR
high_conflict_tradeoff_case,1,2,warmup,weight_1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.24200000000000005,0.7858348894870566,0.8535090856160192,0.06767419612896264,0.7858348894870566,0.8535090856160192,0.06767419612896264,10,7,7,-3,0.5,0.6,0.09999999999999998,1.0,0.3,0.0,10,3,0,20.0,96,10,2,diverse,none,nearest_weight,-0.014172881940452988,,0.0,0.0,0.5,0,warmup_sweep,Adaptive weights + CVaR
high_conflict_tradeoff_case,1,1,warmup,weight_0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.7858348894870566,0.7858348894870566,0.0,0.7858348894870566,0.7858348894870566,0,10,10,10,0.0,0.5,0.5,1.0,1.0,0.0,10,10,10,20.0,96,10,2,diverse,none,nearest_weight,1.4154477641108174,,0.0,0.0,1.0,0,warmup_sweep,Adaptive weights + diversity
high_conflict_tradeoff_case,1,2,warmup,weight_1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.2,0.7858348894870566,0.8535090856160192,0.06767419612896264,0.7858348894870566,0.8535090856160192,0.06767419612896264,10,7,7,-3,0.5,0.6,0.09999999999999998,1.0,0.3,0.0,10,3,0,20.0,96,10,2,diverse,none,nearest_weight,-0.014172881940452988,,0.0,0.0,0.5,0,warmup_sweep,Adaptive weights + diversity
high_conflict_tradeoff_case,1,1,warmup,weight_0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.22000000000000003,0.0,0.7858348894870566,0.7858348894870566,0.0,0.7858348894870566,0.7858348894870566,0,10,10,10,0.0,0.5,0.5,1.0,1.0,0.0,10,10,10,20.0,96,10,2,diverse,none,nearest_weight,1.4154477641108174,,0.0,0.0,1.0,0,warmup_sweep,Full AI-Adaptive Pareto-QAOA
high_conflict_tradeoff_case,1,2,warmup,weight_1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.24200000000000005,0.7858348894870566,0.8535090856160192,0.06767419612896264,0.7858348894870566,0.8535090856160192,0.06767419612896264,10,7,7,-3,0.5,0.6,0.09999999999999998,1.0,0.3,0.0,10,3,0,20.0,96,10,2,diverse,none,nearest_weight,-0.014172881940452988,,0.0,0.0,0.5,0,warmup_sweep,Full AI-Adaptive Pareto-QAOA
high_conflict_tradeoff_case,1,1,replay,weight_0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.7684295818514472,0.7684295818514472,0.0,0.7684295818514472,0.7684295818514472,0,10,10,10,0.0,0.5,0.5,1.0,1.0,0.0,10,10,10,20.0,96,10,2,diverse,none,nearest_weight,1.3984917921600184,0.0,0.0,0.0,1.0,0,replay_recorded_adaptive_schedule,Replay-Adaptive Schedule
high_conflict_tradeoff_case,1,2,replay,weight_1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.2,0.7684295818514472,0.7920299989844769,0.02360041713302974,0.7684295818514472,0.7920299989844769,0.02360041713302974,10,16,16,6,0.5,0.5,0.0,1.0,1.0,0.0,10,10,6,20.0,96,10,2,diverse,none,nearest_weight,0.372891148407863,1.0,0.0,0.0,0.5,0,replay_recorded_adaptive_schedule,Replay-Adaptive Schedule
high_conflict_tradeoff_case,2,1,fixed,weight_0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.6192685231371492,0.6192685231371492,0.0,0.6192685231371492,0.6192685231371492,0,10,10,10,0.0,0.5,0.5,1.0,1.0,0.0,10,10,10,20.0,96,10,2,diverse,none,nearest_weight,1.3031540023308592,0.0,0.0,0.0,1.0,0,fixed_cyclic_schedule,Fixed Pareto-QAOA
high_conflict_tradeoff_case,2,2,fixed,weight_1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.2,0.6192685231371492,0.6647978427255424,0.045529319588393236,0.6192685231371492,0.6647978427255424,0.045529319588393236,10,16,16,6,0.5,0.5,0.0,1.0,1.0,0.0,10,10,6,20.0,96,10,2,diverse,none,nearest_weight,0.39792797031221255,1.0,0.0,0.0,0.5,0,fixed_cyclic_schedule,Fixed Pareto-QAOA
high_conflict_tradeoff_case,2,1,warmup,weight_0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.55984200382765,0.55984200382765,0.0,0.55984200382765,0.55984200382765,0,4,4,4,0.0,0.3,0.3,1.0,0.4,0.0,10,4,4,20.0,96,10,2,diverse,none,nearest_weight,0.9004661534686866,,0.0,0.0,1.0,0,warmup_sweep,Adaptive weights only
high_conflict_tradeoff_case,2,2,warmup,weight_1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.2,0.55984200382765,0.6786950424466485,0.11885303861899843,0.55984200382765,0.6786950424466485,0.11885303861899843,4,11,11,7,0.3,0.5,0.2,1.0,1.0,0.0,10,10,7,20.0,96,10,2,diverse,none,nearest_weight,0.5652756977243454,,0.0,0.0,0.7,0,warmup_sweep,Adaptive weights only
high_conflict_tradeoff_case,2,1,adaptive,weight_0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.22000000000000003,0.0,0.55984200382765,0.55984200382765,0.0,0.55984200382765,0.55984200382765,0,4,4,4,0.0,0.3,0.3,1.0,0.4,0.0,10,4,4,20.0,96,10,2,diverse,none,nearest_weight,0.9004661534686866,0.0,0.0,0.0,1.0,0,best_ucb_score,Adaptive CVaR only
high_conflict_tradeoff_case,2,2,adaptive,weight_1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.24200000000000005,0.55984200382765,0.658924967529594,0.09908296370194392,0.55984200382765,0.658924967529594,0.09908296370194392,4,12,12,8,0.3,0.4,0.10000000000000003,1.0,1.0,0.0,10,10,8,20.0,96,10,2,diverse,none,nearest_weight,0.5744206403729376,1.0,0.0,0.0,0.7,0,best_ucb_score,Adaptive CVaR only
high_conflict_tradeoff_case,2,1,adaptive,weight_0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.55984200382765,0.55984200382765,0.0,0.55984200382765,0.55984200382765,0,4,4,4,0.0,0.3,0.3,1.0,0.4,0.0,10,4,4,20.0,96,10,2,diverse,none,nearest_weight,0.9004661534686866,0.0,0.0,0.0,1.0,0,best_ucb_score,Adaptive candidate diversity only
high_conflict_tradeoff_case,2,2,adaptive,weight_1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.2,0.55984200382765,0.658924967529594,0.09908296370194392,0.55984200382765,0.658924967529594,0.09908296370194392,4,12,12,8,0.3,0.4,0.10000000000000003,1.0,1.0,0.0,10,10,8,20.0,96,10,2,diverse,none,nearest_weight,0.5744206403729376,1.0,0.0,0.0,0.7,0,best_ucb_score,Adaptive candidate diversity only
high_conflict_tradeoff_case,2,1,adaptive,weight_0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.55984200382765,0.55984200382765,0.0,0.55984200382765,0.55984200382765,0,4,4,4,0.0,0.3,0.3,1.0,0.4,0.0,10,4,4,20.0,96,10,2,diverse,none,nearest_weight,0.9004661534686866,0.0,0.0,0.0,1.0,0,best_ucb_score,Adaptive resources only
high_conflict_tradeoff_case,2,2,adaptive,weight_1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.2,0.55984200382765,0.658924967529594,0.09908296370194392,0.55984200382765,0.658924967529594,0.09908296370194392,4,12,12,8,0.3,0.4,0.10000000000000003,1.0,1.0,0.0,10,10,8,20.0,96,10,2,diverse,none,nearest_weight,0.5744206403729376,1.0,0.0,0.0,0.7,0,best_ucb_score,Adaptive resources only
high_conflict_tradeoff_case,2,1,warmup,weight_0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.22000000000000003,0.0,0.55984200382765,0.55984200382765,0.0,0.55984200382765,0.55984200382765,0,4,4,4,0.0,0.3,0.3,1.0,0.4,0.0,10,4,4,20.0,96,10,2,diverse,none,nearest_weight,0.9004661534686866,,0.0,0.0,1.0,0,warmup_sweep,Adaptive weights + CVaR
high_conflict_tradeoff_case,2,2,warmup,weight_1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.24200000000000005,0.55984200382765,0.6786950424466485,0.11885303861899843,0.55984200382765,0.6786950424466485,0.11885303861899843,4,11,11,7,0.3,0.5,0.2,1.0,1.0,0.0,10,10,7,20.0,96,10,2,diverse,none,nearest_weight,0.5652756977243454,,0.0,0.0,0.7,0,warmup_sweep,Adaptive weights + CVaR
high_conflict_tradeoff_case,2,1,warmup,weight_0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.55984200382765,0.55984200382765,0.0,0.55984200382765,0.55984200382765,0,4,4,4,0.0,0.3,0.3,1.0,0.4,0.0,10,4,4,20.0,96,10,2,diverse,none,nearest_weight,0.9004661534686866,,0.0,0.0,1.0,0,warmup_sweep,Adaptive weights + diversity
high_conflict_tradeoff_case,2,2,warmup,weight_1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.2,0.55984200382765,0.6786950424466485,0.11885303861899843,0.55984200382765,0.6786950424466485,0.11885303861899843,4,11,11,7,0.3,0.5,0.2,1.0,1.0,0.0,10,10,7,20.0,96,10,2,diverse,none,nearest_weight,0.5652756977243454,,0.0,0.0,0.7,0,warmup_sweep,Adaptive weights + diversity
high_conflict_tradeoff_case,2,1,warmup,weight_0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.22000000000000003,0.0,0.55984200382765,0.55984200382765,0.0,0.55984200382765,0.55984200382765,0,4,4,4,0.0,0.3,0.3,1.0,0.4,0.0,10,4,4,20.0,96,10,2,diverse,none,nearest_weight,0.9004661534686866,,0.0,0.0,1.0,0,warmup_sweep,Full AI-Adaptive Pareto-QAOA
high_conflict_tradeoff_case,2,2,warmup,weight_1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.24200000000000005,0.55984200382765,0.6786950424466485,0.11885303861899843,0.55984200382765,0.6786950424466485,0.11885303861899843,4,11,11,7,0.3,0.5,0.2,1.0,1.0,0.0,10,10,7,20.0,96,10,2,diverse,none,nearest_weight,0.5652756977243454,,0.0,0.0,0.7,0,warmup_sweep,Full AI-Adaptive Pareto-QAOA
high_conflict_tradeoff_case,2,1,replay,weight_0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.7250965712225589,0.7250965712225589,0.0,0.7250965712225589,0.7250965712225589,0,10,10,10,0.0,0.3,0.3,1.0,1.0,0.0,10,10,10,20.0,96,10,2,diverse,none,nearest_weight,1.3747898975648654,0.0,0.0,0.0,1.0,0,replay_recorded_adaptive_schedule,Replay-Adaptive Schedule
high_conflict_tradeoff_case,2,2,replay,weight_1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.2,0.7250965712225589,0.8220280855952938,0.09693151437273495,0.7250965712225589,0.8220280855952938,0.09693151437273495,10,13,13,3,0.3,0.7,0.39999999999999997,1.0,1.0,0.0,10,10,3,20.0,96,10,2,diverse,none,nearest_weight,0.3821511194258725,1.0,0.0,0.0,0.7,0,replay_recorded_adaptive_schedule,Replay-Adaptive Schedule
high_conflict_tradeoff_case,3,1,fixed,weight_0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.7056512316461672,0.7056512316461672,0.0,0.7056512316461672,0.7056512316461672,0,6,6,6,0.0,0.3,0.3,1.0,0.6,0.0,10,6,6,20.0,96,10,2,diverse,none,nearest_weight,1.1604099833096373,0.0,0.0,0.0,1.0,0,fixed_cyclic_schedule,Fixed Pareto-QAOA
high_conflict_tradeoff_case,3,2,fixed,weight_1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.2,0.7056512316461672,0.8368892253087192,0.13123799366255207,0.7056512316461672,0.8368892253087192,0.13123799366255207,6,11,11,5,0.3,0.4,0.10000000000000003,1.0,1.0,0.0,10,10,5,20.0,96,10,2,diverse,none,nearest_weight,0.4594808864437164,1.0,0.0,0.0,0.7,0,fixed_cyclic_schedule,Fixed Pareto-QAOA
high_conflict_tradeoff_case,3,1,warmup,weight_0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.836075526499474,0.836075526499474,0.0,0.836075526499474,0.836075526499474,0,10,10,10,0.0,0.5,0.5,1.0,1.0,0.0,10,10,10,20.0,96,10,2,diverse,none,nearest_weight,1.539125443530939,,0.0,0.0,1.0,0,warmup_sweep,Adaptive weights only
high_conflict_tradeoff_case,3,2,warmup,weight_1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.2,0.836075526499474,0.840783355324393,0.004707828824918936,0.836075526499474,0.840783355324393,0.004707828824918936,10,16,16,6,0.5,0.6,0.09999999999999998,1.0,1.0,0.0,10,10,6,20.0,96,10,2,diverse,none,nearest_weight,0.3749071088582557,,0.0,0.0,0.5,0,warmup_sweep,Adaptive weights only
high_conflict_tradeoff_case,3,1,adaptive,weight_0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.22000000000000003,0.0,0.836075526499474,0.836075526499474,0.0,0.836075526499474,0.836075526499474,0,10,10,10,0.0,0.5,0.5,1.0,1.0,0.0,10,10,10,20.0,96,10,2,diverse,none,nearest_weight,1.539125443530939,0.0,0.0,0.0,1.0,0,best_ucb_score,Adaptive CVaR only
high_conflict_tradeoff_case,3,2,adaptive,weight_1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.24200000000000005,0.836075526499474,0.8406089912938403,0.0045334647943662265,0.836075526499474,0.8406089912938403,0.0045334647943662265,10,14,14,4,0.5,0.6,0.09999999999999998,1.0,1.0,0.0,10,10,4,20.0,96,10,2,diverse,none,nearest_weight,0.27472166038202384,1.0,0.0,0.0,0.5,0,best_ucb_score,Adaptive CVaR only
high_conflict_tradeoff_case,3,1,adaptive,weight_0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.836075526499474,0.836075526499474,0.0,0.836075526499474,0.836075526499474,0,10,10,10,0.0,0.5,0.5,1.0,1.0,0.0,10,10,10,20.0,96,10,2,diverse,none,nearest_weight,1.539125443530939,0.0,0.0,0.0,1.0,0,best_ucb_score,Adaptive candidate diversity only
high_conflict_tradeoff_case,3,2,adaptive,weight_1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.2,0.836075526499474,0.8406089912938403,0.0045334647943662265,0.836075526499474,0.8406089912938403,0.0045334647943662265,10,14,14,4,0.5,0.6,0.09999999999999998,1.0,1.0,0.0,10,10,4,20.0,96,10,2,diverse,none,nearest_weight,0.27472166038202384,1.0,0.0,0.0,0.5,0,best_ucb_score,Adaptive candidate diversity only
high_conflict_tradeoff_case,3,1,adaptive,weight_0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.836075526499474,0.836075526499474,0.0,0.836075526499474,0.836075526499474,0,10,10,10,0.0,0.5,0.5,1.0,1.0,0.0,10,10,10,20.0,96,10,2,diverse,none,nearest_weight,1.539125443530939,0.0,0.0,0.0,1.0,0,best_ucb_score,Adaptive resources only
high_conflict_tradeoff_case,3,2,adaptive,weight_1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.2,0.836075526499474,0.8406089912938403,0.0045334647943662265,0.836075526499474,0.8406089912938403,0.0045334647943662265,10,14,14,4,0.5,0.6,0.09999999999999998,1.0,1.0,0.0,10,10,4,20.0,96,10,2,diverse,none,nearest_weight,0.27472166038202384,1.0,0.0,0.0,0.5,0,best_ucb_score,Adaptive resources only
high_conflict_tradeoff_case,3,1,warmup,weight_0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.22000000000000003,0.0,0.836075526499474,0.836075526499474,0.0,0.836075526499474,0.836075526499474,0,10,10,10,0.0,0.5,0.5,1.0,1.0,0.0,10,10,10,20.0,96,10,2,diverse,none,nearest_weight,1.539125443530939,,0.0,0.0,1.0,0,warmup_sweep,Adaptive weights + CVaR
high_conflict_tradeoff_case,3,2,warmup,weight_1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.24200000000000005,0.836075526499474,0.840783355324393,0.004707828824918936,0.836075526499474,0.840783355324393,0.004707828824918936,10,16,16,6,0.5,0.6,0.09999999999999998,1.0,1.0,0.0,10,10,6,20.0,96,10,2,diverse,none,nearest_weight,0.3749071088582557,,0.0,0.0,0.5,0,warmup_sweep,Adaptive weights + CVaR
high_conflict_tradeoff_case,3,1,warmup,weight_0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.836075526499474,0.836075526499474,0.0,0.836075526499474,0.836075526499474,0,10,10,10,0.0,0.5,0.5,1.0,1.0,0.0,10,10,10,20.0,96,10,2,diverse,none,nearest_weight,1.539125443530939,,0.0,0.0,1.0,0,warmup_sweep,Adaptive weights + diversity
high_conflict_tradeoff_case,3,2,warmup,weight_1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.2,0.836075526499474,0.840783355324393,0.004707828824918936,0.836075526499474,0.840783355324393,0.004707828824918936,10,16,16,6,0.5,0.6,0.09999999999999998,1.0,1.0,0.0,10,10,6,20.0,96,10,2,diverse,none,nearest_weight,0.3749071088582557,,0.0,0.0,0.5,0,warmup_sweep,Adaptive weights + diversity
high_conflict_tradeoff_case,3,1,warmup,weight_0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.22000000000000003,0.0,0.836075526499474,0.836075526499474,0.0,0.836075526499474,0.836075526499474,0,10,10,10,0.0,0.5,0.5,1.0,1.0,0.0,10,10,10,20.0,96,10,2,diverse,none,nearest_weight,1.539125443530939,,0.0,0.0,1.0,0,warmup_sweep,Full AI-Adaptive Pareto-QAOA
high_conflict_tradeoff_case,3,2,warmup,weight_1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.24200000000000005,0.836075526499474,0.840783355324393,0.004707828824918936,0.836075526499474,0.840783355324393,0.004707828824918936,10,16,16,6,0.5,0.6,0.09999999999999998,1.0,1.0,0.0,10,10,6,20.0,96,10,2,diverse,none,nearest_weight,0.3749071088582557,,0.0,0.0,0.5,0,warmup_sweep,Full AI-Adaptive Pareto-QAOA
high_conflict_tradeoff_case,3,1,replay,weight_0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.8508964690964407,0.8508964690964407,0.0,0.8508964690964407,0.8508964690964407,0,10,10,10,0.0,0.4,0.4,1.0,1.0,0.0,10,10,10,20.0,96,10,2,diverse,none,nearest_weight,1.5348885640106325,0.0,0.0,0.0,1.0,0,replay_recorded_adaptive_schedule,Replay-Adaptive Schedule
high_conflict_tradeoff_case,3,2,replay,weight_1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.2,0.8508964690964407,0.8538606576158341,0.002964188519393396,0.8508964690964407,0.8538606576158341,0.002964188519393396,10,10,10,0,0.4,0.4,0.0,1.0,1.0,0.0,10,10,0,20.0,96,10,2,diverse,none,nearest_weight,0.05305262409593874,1.0,0.0,0.0,0.6,0,replay_recorded_adaptive_schedule,Replay-Adaptive Schedule
high_conflict_tradeoff_case,4,1,fixed,weight_0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.8693316876655183,0.8693316876655183,0.0,0.8693316876655183,0.8693316876655183,0,10,10,10,0.0,0.7,0.7,1.0,1.0,0.0,10,10,10,20.0,96,10,2,diverse,none,nearest_weight,1.5027824118366895,0.0,0.0,0.0,1.0,0,fixed_cyclic_schedule,Fixed Pareto-QAOA
high_conflict_tradeoff_case,4,2,fixed,weight_1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.2,0.8693316876655183,0.9781319926292676,0.10880030496374937,0.8693316876655183,0.9781319926292676,0.10880030496374937,10,13,13,3,0.7,0.7,0.0,1.0,1.0,0.0,10,10,3,20.0,96,10,2,diverse,none,nearest_weight,0.3016354544443209,1.0,0.0,0.0,0.30000000000000004,0,fixed_cyclic_schedule,Fixed Pareto-QAOA
high_conflict_tradeoff_case,4,1,warmup,weight_0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.7731424623367142,0.7731424623367142,0.0,0.7731424623367142,0.7731424623367142,0,10,10,10,0.0,0.4,0.4,1.0,1.0,0.0,10,10,10,20.0,96,10,2,diverse,none,nearest_weight,1.3528391478473691,,0.0,0.0,1.0,0,warmup_sweep,Adaptive weights only
high_conflict_tradeoff_case,4,2,warmup,weight_1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.2,0.7731424623367142,0.8711757606310054,0.0980332982942912,0.7731424623367142,0.8711757606310054,0.0980332982942912,10,12,12,2,0.4,0.6,0.19999999999999996,1.0,1.0,0.0,10,10,2,20.0,96,10,2,diverse,none,nearest_weight,0.28156759372566453,,0.0,0.0,0.6,0,warmup_sweep,Adaptive weights only
high_conflict_tradeoff_case,4,1,adaptive,weight_0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.22000000000000003,0.0,0.7731424623367142,0.7731424623367142,0.0,0.7731424623367142,0.7731424623367142,0,10,10,10,0.0,0.4,0.4,1.0,1.0,0.0,10,10,10,20.0,96,10,2,diverse,none,nearest_weight,1.3528391478473691,0.0,0.0,0.0,1.0,0,best_ucb_score,Adaptive CVaR only
high_conflict_tradeoff_case,4,2,adaptive,weight_1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.24200000000000005,0.7731424623367142,0.9201924097781512,0.14704994744143696,0.7731424623367142,0.9201924097781512,0.14704994744143696,10,17,17,7,0.4,0.5,0.09999999999999998,1.0,1.0,0.0,10,10,7,20.0,96,10,2,diverse,none,nearest_weight,0.557401390588497,1.0,0.0,0.0,0.6,0,best_ucb_score,Adaptive CVaR only
high_conflict_tradeoff_case,4,1,adaptive,weight_0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.7731424623367142,0.7731424623367142,0.0,0.7731424623367142,0.7731424623367142,0,10,10,10,0.0,0.4,0.4,1.0,1.0,0.0,10,10,10,20.0,96,10,2,diverse,none,nearest_weight,1.3528391478473691,0.0,0.0,0.0,1.0,0,best_ucb_score,Adaptive candidate diversity only
high_conflict_tradeoff_case,4,2,adaptive,weight_1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.2,0.7731424623367142,0.9201924097781512,0.14704994744143696,0.7731424623367142,0.9201924097781512,0.14704994744143696,10,17,17,7,0.4,0.5,0.09999999999999998,1.0,1.0,0.0,10,10,7,20.0,96,10,2,diverse,none,nearest_weight,0.557401390588497,1.0,0.0,0.0,0.6,0,best_ucb_score,Adaptive candidate diversity only
high_conflict_tradeoff_case,4,1,adaptive,weight_0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.7731424623367142,0.7731424623367142,0.0,0.7731424623367142,0.7731424623367142,0,10,10,10,0.0,0.4,0.4,1.0,1.0,0.0,10,10,10,20.0,96,10,2,diverse,none,nearest_weight,1.3528391478473691,0.0,0.0,0.0,1.0,0,best_ucb_score,Adaptive resources only
high_conflict_tradeoff_case,4,2,adaptive,weight_1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.2,0.7731424623367142,0.9201924097781512,0.14704994744143696,0.7731424623367142,0.9201924097781512,0.14704994744143696,10,17,17,7,0.4,0.5,0.09999999999999998,1.0,1.0,0.0,10,10,7,20.0,96,10,2,diverse,none,nearest_weight,0.557401390588497,1.0,0.0,0.0,0.6,0,best_ucb_score,Adaptive resources only
high_conflict_tradeoff_case,4,1,warmup,weight_0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.22000000000000003,0.0,0.7731424623367142,0.7731424623367142,0.0,0.7731424623367142,0.7731424623367142,0,10,10,10,0.0,0.4,0.4,1.0,1.0,0.0,10,10,10,20.0,96,10,2,diverse,none,nearest_weight,1.3528391478473691,,0.0,0.0,1.0,0,warmup_sweep,Adaptive weights + CVaR
high_conflict_tradeoff_case,4,2,warmup,weight_1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.24200000000000005,0.7731424623367142,0.8711757606310054,0.0980332982942912,0.7731424623367142,0.8711757606310054,0.0980332982942912,10,12,12,2,0.4,0.6,0.19999999999999996,1.0,1.0,0.0,10,10,2,20.0,96,10,2,diverse,none,nearest_weight,0.28156759372566453,,0.0,0.0,0.6,0,warmup_sweep,Adaptive weights + CVaR
